GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
1400000US47037010903,47037010903,"Census Tract 109.03, Davidson County, Tennessee",226,91,36,41,0,17,36,39,0,17,0,17,0,17,154,71
1400000US47037010904,47037010904,"Census Tract 109.04, Davidson County, Tennessee",104,73,81,66,0,12,0,12,0,12,0,12,0,12,23,36
1400000US47037011001,47037011001,"Census Tract 110.01, Davidson County, Tennessee",355,148,176,97,61,70,27,45,0,17,0,17,0,17,91,84
1400000US47037011002,47037011002,"Census Tract 110.02, Davidson County, Tennessee",100,63,0,12,0,12,20,32,0,12,0,12,0,12,80,56
1400000US47037011100,47037011100,"Census Tract 111, Davidson County, Tennessee",129,75,34,44,0,12,53,57,0,12,0,12,0,12,42,44
1400000US47037011200,47037011200,"Census Tract 112, Davidson County, Tennessee",216,109,46,51,0,12,33,49,0,12,13,18,0,12,124,84
1400000US47037011300,47037011300,"Census Tract 113, Davidson County, Tennessee",440,145,184,124,0,12,48,55,23,36,0,12,0,12,185,91
1400000US47037011400,47037011400,"Census Tract 114, Davidson County, Tennessee",372,117,119,90,62,55,0,12,47,53,9,16,0,12,135,88
1400000US47037011500,47037011500,"Census Tract 115, Davidson County, Tennessee",218,93,0,12,0,12,54,57,0,12,0,12,0,12,164,85
1400000US47037011600,47037011600,"Census Tract 116, Davidson County, Tennessee",130,88,120,86,0,12,0,12,0,12,10,17,0,12,0,12
1400000US47037011700,47037011700,"Census Tract 117, Davidson County, Tennessee",299,175,184,140,0,17,0,17,0,17,0,17,0,17,115,105
1400000US47037011800,47037011800,"Census Tract 118, Davidson County, Tennessee",213,91,75,45,17,26,60,58,25,35,6,9,0,12,30,34
1400000US47037011900,47037011900,"Census Tract 119, Davidson County, Tennessee",237,108,102,71,0,12,36,34,0,12,0,12,0,12,99,71
1400000US47037012100,47037012100,"Census Tract 121, Davidson County, Tennessee",95,71,0,12,0,12,0,12,0,12,0,12,0,12,95,71
1400000US47037012200,47037012200,"Census Tract 122, Davidson County, Tennessee",126,84,0,12,0,12,60,68,0,12,0,12,0,12,66,54
1400000US47037012600,47037012600,"Census Tract 126, Davidson County, Tennessee",72,49,26,30,0,12,13,21,0,12,9,15,0,12,24,28
1400000US47037012701,47037012701,"Census Tract 127.01, Davidson County, Tennessee",136,96,65,72,0,17,0,17,32,51,0,17,0,17,39,49
1400000US47037012702,47037012702,"Census Tract 127.02, Davidson County, Tennessee",162,71,48,47,0,12,0,12,0,12,0,12,0,12,114,56
1400000US47037012801,47037012801,"Census Tract 128.01, Davidson County, Tennessee",291,111,38,59,0,17,47,59,20,33,10,16,0,17,176,94
1400000US47037012802,47037012802,"Census Tract 128.02, Davidson County, Tennessee",156,87,0,12,19,28,62,58,0,12,0,12,0,12,75,67
1400000US47037013000,47037013000,"Census Tract 130, Davidson County, Tennessee",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US47037013100,47037013100,"Census Tract 131, Davidson County, Tennessee",97,54,0,12,0,12,61,50,0,12,8,12,0,12,28,31
1400000US47037013201,47037013201,"Census Tract 132.01, Davidson County, Tennessee",76,65,0,12,0,12,0,12,0,12,0,12,0,12,76,65
1400000US47037013202,47037013202,"Census Tract 132.02, Davidson County, Tennessee",85,75,28,43,32,50,0,12,0,12,0,12,0,12,25,35
1400000US47037013300,47037013300,"Census Tract 133, Davidson County, Tennessee",223,113,62,61,23,37,20,32,0,12,0,12,0,12,118,88
1400000US47037013400,47037013400,"Census Tract 134, Davidson County, Tennessee",295,158,98,94,0,12,0,12,0,12,76,88,0,12,121,104
1400000US47037013500,47037013500,"Census Tract 135, Davidson County, Tennessee",200,69,53,45,25,28,34,29,0,12,0,12,0,12,88,56
1400000US47037013601,47037013601,"Census Tract 136.01, Davidson County, Tennessee",196,93,87,59,0,12,15,25,14,22,0,12,0,12,80,66
1400000US47037013602,47037013602,"Census Tract 136.02, Davidson County, Tennessee",51,59,27,32,0,12,0,12,0,12,0,12,0,12,24,38
1400000US47037013700,47037013700,"Census Tract 137, Davidson County, Tennessee",247,123,31,50,22,36,59,70,0,17,0,17,0,17,135,98
1400000US47037013800,47037013800,"Census Tract 138, Davidson County, Tennessee",165,81,23,33,17,26,0,12,14,22,0,12,0,12,111,64
1400000US47037013900,47037013900,"Census Tract 139, Davidson County, Tennessee",150,64,51,45,12,20,20,32,0,12,0,12,0,12,67,45
1400000US47037014200,47037014200,"Census Tract 142, Davidson County, Tennessee",152,68,61,42,0,12,10,17,0,12,0,12,0,12,81,57
1400000US47037014300,47037014300,"Census Tract 143, Davidson County, Tennessee",252,63,75,50,0,12,12,19,11,18,0,12,0,12,154,55
1400000US47037014400,47037014400,"Census Tract 144, Davidson County, Tennessee",102,49,33,37,17,19,0,12,0,12,0,12,0,12,52,35
1400000US47037014800,47037014800,"Census Tract 148, Davidson County, Tennessee",167,85,87,65,34,41,0,12,0,12,22,36,0,12,24,38
1400000US47037015100,47037015100,"Census Tract 151, Davidson County, Tennessee",116,80,0,12,0,12,18,27,0,12,0,12,0,12,98,77
1400000US47037015200,47037015200,"Census Tract 152, Davidson County, Tennessee",43,28,29,22,0,12,14,22,0,12,0,12,0,12,0,12
1400000US47037015300,47037015300,"Census Tract 153, Davidson County, Tennessee",177,137,0,17,0,17,0,17,0,17,0,17,0,17,177,137
1400000US47037015401,47037015401,"Census Tract 154.01, Davidson County, Tennessee",234,140,40,61,0,17,66,75,0,17,43,67,0,17,85,92
1400000US47037015402,47037015402,"Census Tract 154.02, Davidson County, Tennessee",142,86,57,60,0,12,75,64,0,12,0,12,0,12,10,15
1400000US47037015404,47037015404,"Census Tract 154.04, Davidson County, Tennessee",284,131,260,139,0,12,0,12,0,12,0,12,0,12,24,37
1400000US47037015405,47037015405,"Census Tract 154.05, Davidson County, Tennessee",175,96,38,53,0,12,63,62,22,37,0,12,0,12,52,56
1400000US47037015501,47037015501,"Census Tract 155.01, Davidson County, Tennessee",162,95,0,12,87,75,0,12,54,60,0,12,0,12,21,24
1400000US47037015502,47037015502,"Census Tract 155.02, Davidson County, Tennessee",112,68,86,61,0,12,6,10,20,31,0,12,0,12,0,12
1400000US47037015609,47037015609,"Census Tract 156.09, Davidson County, Tennessee",186,98,120,82,31,39,0,12,0,12,35,41,0,12,0,12
1400000US47037015610,47037015610,"Census Tract 156.10, Davidson County, Tennessee",291,141,102,90,155,123,15,24,0,17,0,17,0,17,19,34
1400000US47037015612,47037015612,"Census Tract 156.12, Davidson County, Tennessee",394,195,187,128,145,132,0,17,0,17,62,69,0,17,0,17
1400000US47037015613,47037015613,"Census Tract 156.13, Davidson County, Tennessee",193,86,98,76,0,17,34,41,0,17,9,14,0,17,52,58
1400000US47037015614,47037015614,"Census Tract 156.14, Davidson County, Tennessee",168,90,0,12,0,12,25,37,0,12,27,39,21,33,95,69
1400000US47037015615,47037015615,"Census Tract 156.15, Davidson County, Tennessee",87,59,11,19,0,12,19,32,0,12,0,12,0,12,57,52
1400000US47037015617,47037015617,"Census Tract 156.17, Davidson County, Tennessee",96,62,0,12,0,12,24,37,31,35,0,12,0,12,41,51
1400000US47037015618,47037015618,"Census Tract 156.18, Davidson County, Tennessee",170,130,0,17,31,46,0,17,38,60,0,17,0,17,101,91
1400000US47037015619,47037015619,"Census Tract 156.19, Davidson County, Tennessee",121,87,0,12,0,12,52,57,0,12,0,12,0,12,69,64
1400000US47037015620,47037015620,"Census Tract 156.20, Davidson County, Tennessee",210,143,9,16,9,16,40,64,0,17,0,17,0,17,152,137
1400000US47037015622,47037015622,"Census Tract 156.22, Davidson County, Tennessee",75,79,51,76,0,12,24,25,0,12,0,12,0,12,0,12
1400000US47037015623,47037015623,"Census Tract 156.23, Davidson County, Tennessee",90,97,58,80,32,52,0,17,0,17,0,17,0,17,0,17
1400000US47037015624,47037015624,"Census Tract 156.24, Davidson County, Tennessee",251,170,93,101,0,17,15,27,0,17,72,112,0,17,71,79
1400000US47037015625,47037015625,"Census Tract 156.25, Davidson County, Tennessee",223,125,0,17,64,73,112,118,0,17,47,75,0,17,0,17
1400000US47037015626,47037015626,"Census Tract 156.26, Davidson County, Tennessee",155,93,82,76,0,17,41,50,23,37,0,17,0,17,9,14
1400000US47037015627,47037015627,"Census Tract 156.27, Davidson County, Tennessee",12,18,0,12,0,12,12,18,0,12,0,12,0,12,0,12
1400000US47037015628,47037015628,"Census Tract 156.28, Davidson County, Tennessee",100,96,49,77,20,32,31,51,0,12,0,12,0,12,0,12
1400000US47037015629,47037015629,"Census Tract 156.29, Davidson County, Tennessee",175,136,130,119,0,17,0,17,0,17,0,17,0,17,45,74
1400000US47037015630,47037015630,"Census Tract 156.30, Davidson County, Tennessee",109,78,24,27,0,12,58,63,27,44,0,12,0,12,0,12
1400000US47037015631,47037015631,"Census Tract 156.31, Davidson County, Tennessee",211,136,0,17,0,17,35,56,0,17,0,17,0,17,176,130
1400000US47037015700,47037015700,"Census Tract 157, Davidson County, Tennessee",33,37,15,24,0,12,0,12,0,12,18,28,0,12,0,12
1400000US47037015802,47037015802,"Census Tract 158.02, Davidson County, Tennessee",302,131,213,120,60,67,0,17,29,47,0,17,0,17,0,17
1400000US47037015803,47037015803,"Census Tract 158.03, Davidson County, Tennessee",295,111,267,111,0,12,0,12,0,12,6,11,0,12,22,25
1400000US47037015804,47037015804,"Census Tract 158.04, Davidson County, Tennessee",51,56,0,12,0,12,8,12,0,12,0,12,0,12,43,54
1400000US47037015900,47037015900,"Census Tract 159, Davidson County, Tennessee",163,83,155,82,0,12,8,14,0,12,0,12,0,12,0,12
1400000US47037016000,47037016000,"Census Tract 160, Davidson County, Tennessee",103,50,66,41,0,12,0,12,7,12,16,25,0,12,14,17
1400000US47037016100,47037016100,"Census Tract 161, Davidson County, Tennessee",81,62,14,24,34,38,0,12,0,12,0,12,0,12,33,50
1400000US47037016200,47037016200,"Census Tract 162, Davidson County, Tennessee",263,110,169,94,24,37,0,12,0,12,0,12,0,12,70,56
1400000US47037016300,47037016300,"Census Tract 163, Davidson County, Tennessee",119,89,21,31,46,51,0,12,0,12,0,12,0,12,52,48
1400000US47037016400,47037016400,"Census Tract 164, Davidson County, Tennessee",242,118,56,63,54,61,0,12,0,12,65,66,0,12,67,73
1400000US47037016500,47037016500,"Census Tract 165, Davidson County, Tennessee",51,40,8,13,25,37,0,12,0,12,9,16,0,12,9,15
1400000US47037016600,47037016600,"Census Tract 166, Davidson County, Tennessee",309,119,67,66,9,14,120,92,21,32,33,41,0,12,59,65
1400000US47037016700,47037016700,"Census Tract 167, Davidson County, Tennessee",385,179,40,64,82,91,43,69,39,56,87,98,0,17,94,103
1400000US47037016800,47037016800,"Census Tract 168, Davidson County, Tennessee",226,125,38,61,38,60,0,12,0,12,13,22,0,12,137,111
1400000US47037016900,47037016900,"Census Tract 169, Davidson County, Tennessee",111,104,0,12,72,84,39,63,0,12,0,12,0,12,0,12
1400000US47037017000,47037017000,"Census Tract 170, Davidson County, Tennessee",28,44,0,12,0,12,27,44,0,12,0,12,0,12,1,12
1400000US47037017100,47037017100,"Census Tract 171, Davidson County, Tennessee",131,93,0,12,6,11,51,59,47,72,6,10,0,12,21,20
1400000US47037017200,47037017200,"Census Tract 172, Davidson County, Tennessee",100,50,0,12,29,34,15,17,7,10,0,12,0,12,49,43
1400000US47037017300,47037017300,"Census Tract 173, Davidson County, Tennessee",157,98,59,62,0,12,0,12,22,35,25,39,0,12,51,58
1400000US47037017401,47037017401,"Census Tract 174.01, Davidson County, Tennessee",116,70,70,63,0,12,12,21,0,12,0,12,0,12,34,39
1400000US47037017402,47037017402,"Census Tract 174.02, Davidson County, Tennessee",379,220,243,192,20,36,0,17,34,60,0,17,33,55,49,66
1400000US47037017500,47037017500,"Census Tract 175, Davidson County, Tennessee",171,90,93,65,0,12,28,45,0,12,21,31,0,12,29,44
1400000US47037017701,47037017701,"Census Tract 177.01, Davidson County, Tennessee",43,46,0,12,0,12,8,12,0,12,35,46,0,12,0,12
1400000US47037017702,47037017702,"Census Tract 177.02, Davidson County, Tennessee",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US47037017800,47037017800,"Census Tract 178, Davidson County, Tennessee",383,178,139,115,13,22,84,93,10,18,0,17,0,17,137,124
1400000US47037017901,47037017901,"Census Tract 179.01, Davidson County, Tennessee",236,124,34,55,0,12,51,64,37,58,0,12,0,12,114,100
1400000US47037017902,47037017902,"Census Tract 179.02, Davidson County, Tennessee",200,146,145,130,0,12,55,87,0,12,0,12,0,12,0,12
1400000US47037018000,47037018000,"Census Tract 180, Davidson County, Tennessee",396,170,49,80,0,12,65,74,35,58,70,82,34,50,143,114
1400000US47037018101,47037018101,"Census Tract 181.01, Davidson County, Tennessee",296,138,177,119,72,82,0,12,0,12,0,12,0,12,47,67
1400000US47037018102,47037018102,"Census Tract 181.02, Davidson County, Tennessee",169,93,28,45,20,32,34,45,0,12,26,42,0,12,61,71
1400000US47037018201,47037018201,"Census Tract 182.01, Davidson County, Tennessee",124,89,65,70,0,12,0,12,0,12,13,21,0,12,46,64
1400000US47037018202,47037018202,"Census Tract 182.02, Davidson County, Tennessee",256,152,176,128,0,17,0,17,0,17,80,85,0,17,0,17
1400000US47037018203,47037018203,"Census Tract 182.03, Davidson County, Tennessee",17,28,17,28,0,12,0,12,0,12,0,12,0,12,0,12
1400000US47037018301,47037018301,"Census Tract 183.01, Davidson County, Tennessee",423,200,160,109,0,17,104,139,33,52,16,24,0,17,110,103
1400000US47037018302,47037018302,"Census Tract 183.02, Davidson County, Tennessee",4,12,0,12,0,12,0,12,0,12,4,12,0,12,0,12
1400000US47037018401,47037018401,"Census Tract 184.01, Davidson County, Tennessee",375,160,170,119,138,106,0,17,0,17,67,79,0,17,0,17
1400000US47037018404,47037018404,"Census Tract 184.04, Davidson County, Tennessee",191,140,110,121,0,12,0,12,0,12,0,12,0,12,81,79
1400000US47037018405,47037018405,"Census Tract 184.05, Davidson County, Tennessee",144,101,0,12,0,12,104,93,0,12,0,12,0,12,40,48
1400000US47037018407,47037018407,"Census Tract 184.07, Davidson County, Tennessee",41,31,0,12,0,12,0,12,0,12,0,12,0,12,41,31
1400000US47037018408,47037018408,"Census Tract 184.08, Davidson County, Tennessee",35,45,0,12,0,12,35,45,0,12,0,12,0,12,0,12
1400000US47037018409,47037018409,"Census Tract 184.09, Davidson County, Tennessee",274,124,0,12,0,12,97,85,38,60,0,12,0,12,139,105
1400000US47037018410,47037018410,"Census Tract 184.10, Davidson County, Tennessee",73,85,0,12,48,74,0,12,0,12,0,12,0,12,25,32
1400000US47037018500,47037018500,"Census Tract 185, Davidson County, Tennessee",141,73,15,22,0,17,69,66,27,29,19,23,0,17,11,17
1400000US47037018601,47037018601,"Census Tract 186.01, Davidson County, Tennessee",82,44,15,23,0,12,13,21,0,12,25,35,0,12,29,32
1400000US47037018602,47037018602,"Census Tract 186.02, Davidson County, Tennessee",73,75,0,12,0,12,38,60,0,12,0,12,0,12,35,55
1400000US47037018700,47037018700,"Census Tract 187, Davidson County, Tennessee",35,42,0,12,0,12,0,12,0,12,8,13,0,12,27,40
1400000US47037018801,47037018801,"Census Tract 188.01, Davidson County, Tennessee",117,109,48,75,0,17,69,85,0,17,0,17,0,17,0,17
1400000US47037018803,47037018803,"Census Tract 188.03, Davidson County, Tennessee",63,68,24,38,0,12,0,12,0,12,39,61,0,12,0,12
1400000US47037018804,47037018804,"Census Tract 188.04, Davidson County, Tennessee",15,26,0,17,0,17,0,17,0,17,0,17,0,17,15,26
1400000US47037018901,47037018901,"Census Tract 189.01, Davidson County, Tennessee",279,107,94,74,0,12,55,55,22,34,17,19,0,12,91,68
1400000US47037018902,47037018902,"Census Tract 189.02, Davidson County, Tennessee",91,65,19,31,0,12,7,12,19,31,0,12,0,12,46,49
1400000US47037018904,47037018904,"Census Tract 189.04, Davidson County, Tennessee",125,95,101,88,0,12,24,37,0,12,0,12,0,12,0,12
1400000US47037018905,47037018905,"Census Tract 189.05, Davidson County, Tennessee",200,129,133,121,0,12,0,12,0,12,0,12,0,12,67,64
1400000US47037019003,47037019003,"Census Tract 190.03, Davidson County, Tennessee",166,94,40,42,21,32,18,29,0,12,31,54,0,12,56,48
1400000US47037019004,47037019004,"Census Tract 190.04, Davidson County, Tennessee",190,98,85,65,0,12,0,12,0,12,24,38,0,12,81,64
1400000US47037019005,47037019005,"Census Tract 190.05, Davidson County, Tennessee",187,100,103,79,33,46,0,12,0,12,33,50,0,12,18,30
1400000US47037019006,47037019006,"Census Tract 190.06, Davidson County, Tennessee",155,98,59,64,0,17,20,30,0,17,0,17,0,17,76,69
1400000US47037019105,47037019105,"Census Tract 191.05, Davidson County, Tennessee",208,119,94,86,0,17,40,62,0,17,29,46,0,17,45,69
1400000US47037019106,47037019106,"Census Tract 191.06, Davidson County, Tennessee",148,85,23,36,19,26,70,54,0,12,36,46,0,12,0,12
1400000US47037019108,47037019108,"Census Tract 191.08, Davidson County, Tennessee",146,79,74,57,22,36,0,12,0,12,0,12,21,34,29,38
1400000US47037019109,47037019109,"Census Tract 191.09, Davidson County, Tennessee",197,97,57,60,0,12,57,65,0,12,0,12,0,12,83,76
1400000US47037019110,47037019110,"Census Tract 191.10, Davidson County, Tennessee",135,83,32,46,0,12,56,66,0,12,0,12,0,12,47,52
1400000US47037019111,47037019111,"Census Tract 191.11, Davidson County, Tennessee",195,97,109,74,21,33,0,12,0,12,0,12,0,12,65,58
1400000US47037019112,47037019112,"Census Tract 191.12, Davidson County, Tennessee",57,51,19,27,0,12,19,33,0,12,0,12,0,12,19,31
1400000US47037019114,47037019114,"Census Tract 191.14, Davidson County, Tennessee",282,125,21,34,0,19,117,86,23,38,73,56,0,19,48,54
1400000US47037019115,47037019115,"Census Tract 191.15, Davidson County, Tennessee",26,20,0,12,0,12,10,15,0,12,9,13,0,12,7,13
1400000US47037019116,47037019116,"Census Tract 191.16, Davidson County, Tennessee",259,145,83,92,42,68,55,69,0,17,79,89,0,17,0,17
1400000US47037019117,47037019117,"Census Tract 191.17, Davidson County, Tennessee",25,27,17,24,0,12,0,12,0,12,8,13,0,12,0,12
1400000US47037019118,47037019118,"Census Tract 191.18, Davidson County, Tennessee",291,128,202,121,74,71,0,17,0,17,15,24,0,17,0,17
1400000US47037019200,47037019200,"Census Tract 192, Davidson County, Tennessee",192,108,140,102,27,40,0,12,25,41,0,12,0,12,0,12
1400000US47037019300,47037019300,"Census Tract 193, Davidson County, Tennessee",168,98,79,71,0,12,0,12,0,12,0,12,0,12,89,76
1400000US47037019400,47037019400,"Census Tract 194, Davidson County, Tennessee",448,138,116,81,65,57,0,12,61,58,0,12,0,12,206,84
1400000US47037019500,47037019500,"Census Tract 195, Davidson County, Tennessee",1158,205,268,141,110,101,166,99,23,38,404,155,0,17,187,108
1400000US47037019600,47037019600,"Census Tract 196, Davidson County, Tennessee",260,106,99,68,0,12,0,12,22,36,0,12,17,28,122,80
1400000US47037980100,47037980100,"Census Tract 9801, Davidson County, Tennessee",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US47037980200,47037980200,"Census Tract 9802, Davidson County, Tennessee",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
